onset,offset,midi_number,pitch_name,duration,staff,measure,beat_in_measure, instrument,tie_type,mode,select_time
591.0,592.0,47,B2,1.0,0,148,4.0,bassoon2,None,note,0
592.0,593.0,43,G2,1.0,0,149,1.0,bassoon2,None,note,0
624.0,625.0,43,G2,1.0,0,157,1.0,bassoon2,None,note,0
625.0,626.0,47,B2,1.0,0,157,2.0,bassoon2,None,note,0
626.0,627.0,50,D3,1.0,0,157,3.0,bassoon2,None,note,0
627.0,628.0,47,B2,1.0,0,157,4.0,bassoon2,None,note,0
628.0,629.0,43,G2,1.0,0,158,1.0,bassoon2,None,note,0
631.5,632.0,59,B3,0.5,0,158,4.5,bassoon2,None,note,0
632.0,633.5,60,C4,1.5,0,159,1.0,bassoon2,None,note,0
633.5,634.0,59,B3,0.5,0,159,2.5,bassoon2,None,note,0
634.0,635.5,62,D4,1.5,0,159,3.0,bassoon2,None,note,0
635.5,636.0,60,C4,0.5,0,159,4.5,bassoon2,None,note,0
636.0,638.0,64,E4,2.0,0,160,1.0,bassoon2,None,note,0
638.0,639.0,62,D4,1.0,0,160,3.0,bassoon2,None,note,0
639.5,640.0,59,B3,0.5,0,160,4.5,bassoon2,None,note,0
640.0,641.5,62,D4,1.5,0,161,1.0,bassoon2,None,note,0
641.5,642.0,60,C4,0.5,0,161,2.5,bassoon2,None,note,0
642.0,643.5,64,E4,1.5,0,161,3.0,bassoon2,None,note,0
643.5,644.0,62,D4,0.5,0,161,4.5,bassoon2,None,note,0
644.0,646.0,65,F4,2.0,0,162,1.0,bassoon2,None,note,0
646.0,647.0,64,E4,1.0,0,162,3.0,bassoon2,None,note,0
647.5,648.0,61,C#4,0.5,0,162,4.5,bassoon2,None,note,0
648.0,649.5,64,E4,1.5,0,163,1.0,bassoon2,None,note,0
649.5,650.0,62,D4,0.5,0,163,2.5,bassoon2,None,note,0
650.0,651.5,65,F4,1.5,0,163,3.0,bassoon2,None,note,0
651.5,652.0,64,E4,0.5,0,163,4.5,bassoon2,None,note,0
652.0,654.0,67,G4,2.0,0,164,1.0,bassoon2,None,note,0
654.0,655.0,65,F4,1.0,0,164,3.0,bassoon2,None,note,0
655.5,656.0,63,D#4,0.5,0,164,4.5,bassoon2,None,note,0
656.0,658.0,65,F4,2.0,0,165,1.0,bassoon2,None,note,0
658.0,659.0,64,E4,1.0,0,165,3.0,bassoon2,None,note,0
659.5,660.0,61,C#4,0.5,0,165,4.5,bassoon2,None,note,0
660.0,662.0,64,E4,2.0,0,166,1.0,bassoon2,None,note,0
662.0,663.0,62,D4,1.0,0,166,3.0,bassoon2,None,note,0
663.5,664.0,55,G3,0.5,0,166,4.5,bassoon2,None,note,0
664.0,664.5,60,C4,0.5,0,167,1.0,bassoon2,None,note,0
664.5,665.0,60,C4,0.5,0,167,1.5,bassoon2,None,note,0
665.0,665.5,59,B3,0.5,0,167,2.0,bassoon2,None,note,0
665.5,666.0,59,B3,0.5,0,167,2.5,bassoon2,None,note,0
666.0,666.5,60,C4,0.5,0,167,3.0,bassoon2,None,note,0
666.5,667.0,60,C4,0.5,0,167,3.5,bassoon2,None,note,0
667.0,667.5,59,B3,0.5,0,167,4.0,bassoon2,None,note,0
667.5,668.0,59,B3,0.5,0,167,4.5,bassoon2,None,note,0
668.0,671.0,60,C4,3.0,0,168,1.0,bassoon2,None,note,0
671.0,672.0,61,C#4,1.0,0,168,4.0,bassoon2,None,note,0
672.0,673.0,62,D4,1.0,0,169,1.0,bassoon2,None,note,0
673.0,673.75,54,F#3,0.75,0,169,2.0,bassoon2,None,note,0
673.75,674.0,54,F#3,0.25,0,169,2.75,bassoon2,None,note,0
674.0,675.0,54,F#3,1.0,0,169,3.0,bassoon2,None,note,0
675.0,676.0,54,F#3,1.0,0,169,4.0,bassoon2,None,note,0
676.0,677.0,55,G3,1.0,0,170,1.0,bassoon2,None,note,0
677.0,677.75,55,G3,0.75,0,170,2.0,bassoon2,None,note,0
677.75,678.0,55,G3,0.25,0,170,2.75,bassoon2,None,note,0
678.0,679.0,55,G3,1.0,0,170,3.0,bassoon2,None,note,0
679.0,680.0,55,G3,1.0,0,170,4.0,bassoon2,None,note,0
680.0,681.0,54,F#3,1.0,0,171,1.0,bassoon2,None,note,0
681.0,681.75,54,F#3,0.75,0,171,2.0,bassoon2,None,note,0
681.75,682.0,54,F#3,0.25,0,171,2.75,bassoon2,None,note,0
682.0,683.0,54,F#3,1.0,0,171,3.0,bassoon2,None,note,0
683.0,684.0,54,F#3,1.0,0,171,4.0,bassoon2,None,note,0
684.0,685.0,55,G3,1.0,0,172,1.0,bassoon2,None,note,0
685.0,685.75,55,G3,0.75,0,172,2.0,bassoon2,None,note,0
685.75,686.0,55,G3,0.25,0,172,2.75,bassoon2,None,note,0
686.0,687.0,55,G3,1.0,0,172,3.0,bassoon2,None,note,0
687.0,688.0,55,G3,1.0,0,172,4.0,bassoon2,None,note,0
688.0,689.0,54,F#3,1.0,0,173,1.0,bassoon2,None,note,0
689.0,690.0,54,F#3,1.0,0,173,2.0,bassoon2,None,note,0
691.0,692.0,55,G3,1.0,0,173,4.0,bassoon2,None,note,0
693.0,694.0,54,F#3,1.0,0,174,2.0,bassoon2,None,note,0
695.0,696.0,55,G3,1.0,0,174,4.0,bassoon2,None,note,0
696.0,697.0,54,F#3,1.0,0,175,1.0,bassoon2,None,note,0
800.0,814.0,60,C4,14.0,0,201,1.0,bassoon2,<music21.tie.Tie continue>,note,3
814.0,816.0,56,A-3,2.0,0,204,3.0,bassoon2,None,note,0
816.0,824.0,55,G3,8.0,0,205,1.0,bassoon2,<music21.tie.Tie start>,note,1
824.0,825.0,59,B3,1.0,0,207,1.0,bassoon2,None,note,0
825.0,826.0,38,D2,1.0,0,207,2.0,bassoon2,None,note,0
826.0,827.0,43,G2,1.0,0,207,3.0,bassoon2,None,note,0
827.0,828.0,47,B2,1.0,0,207,4.0,bassoon2,None,note,0
828.0,831.0,50,D3,3.0,0,208,1.0,bassoon2,None,note,0
831.0,832.0,50,D3,1.0,0,208,4.0,bassoon2,None,note,0
832.0,833.5,59,B3,1.5,0,209,1.0,bassoon2,None,note,0
833.5,834.0,57,A3,0.5,0,209,2.5,bassoon2,None,note,0
834.0,834.75,60,C4,0.75,0,209,3.0,bassoon2,None,note,0
834.75,835.0,59,B3,0.25,0,209,3.75,bassoon2,None,note,0
835.0,835.75,64,E4,0.75,0,209,4.0,bassoon2,None,note,0
835.75,836.0,62,D4,0.25,0,209,4.75,bassoon2,None,note,0
836.0,837.5,60,C4,1.5,0,210,1.0,bassoon2,None,note,0
837.5,838.0,59,B3,0.5,0,210,2.5,bassoon2,None,note,0
838.0,838.75,62,D4,0.75,0,210,3.0,bassoon2,None,note,0
838.75,839.0,60,C4,0.25,0,210,3.75,bassoon2,None,note,0
839.0,839.75,65,F4,0.75,0,210,4.0,bassoon2,None,note,0
839.75,840.0,64,E4,0.25,0,210,4.75,bassoon2,None,note,0
840.0,841.5,62,D4,1.5,0,211,1.0,bassoon2,None,note,0
841.5,842.0,61,C#4,0.5,0,211,2.5,bassoon2,None,note,0
842.0,842.75,64,E4,0.75,0,211,3.0,bassoon2,None,note,0
842.75,843.0,62,D4,0.25,0,211,3.75,bassoon2,None,note,0
843.0,843.75,67,G4,0.75,0,211,4.0,bassoon2,None,note,0
843.75,844.0,65,F4,0.25,0,211,4.75,bassoon2,None,note,0
844.0,846.0,64,E4,2.0,0,212,1.0,bassoon2,None,note,0
846.0,848.0,62,D4,2.0,0,212,3.0,bassoon2,None,note,0
848.0,850.0,60,C4,2.0,0,213,1.0,bassoon2,None,note,0
850.0,852.0,62,D4,2.0,0,213,3.0,bassoon2,None,note,0
852.0,853.5,55,G3,1.5,0,214,1.0,bassoon2,None,note,0
853.5,854.0,54,F#3,0.5,0,214,2.5,bassoon2,None,note,0
854.0,854.75,57,A3,0.75,0,214,3.0,bassoon2,None,note,0
854.75,855.0,55,G3,0.25,0,214,3.75,bassoon2,None,note,0
855.0,855.75,60,C4,0.75,0,214,4.0,bassoon2,None,note,0
855.75,856.0,59,B3,0.25,0,214,4.75,bassoon2,None,note,0
856.0,857.5,57,A3,1.5,0,215,1.0,bassoon2,None,note,0
857.5,858.0,56,G#3,0.5,0,215,2.5,bassoon2,None,note,0
858.0,858.75,59,B3,0.75,0,215,3.0,bassoon2,None,note,0
858.75,859.0,57,A3,0.25,0,215,3.75,bassoon2,None,note,0
859.0,859.75,62,D4,0.75,0,215,4.0,bassoon2,None,note,0
859.75,860.0,60,C4,0.25,0,215,4.75,bassoon2,None,note,0
860.0,861.5,59,B3,1.5,0,216,1.0,bassoon2,None,note,0
861.5,862.0,58,A#3,0.5,0,216,2.5,bassoon2,None,note,0
862.0,862.75,60,C4,0.75,0,216,3.0,bassoon2,None,note,0
862.75,863.0,59,B3,0.25,0,216,3.75,bassoon2,None,note,0
863.0,863.75,64,E4,0.75,0,216,4.0,bassoon2,None,note,0
863.75,864.0,62,D4,0.25,0,216,4.75,bassoon2,None,note,0
864.0,865.0,60,C4,1.0,0,217,1.0,bassoon2,None,note,0
865.0,866.0,62,D4,1.0,0,217,2.0,bassoon2,None,note,0
866.0,867.0,60,C4,1.0,0,217,3.0,bassoon2,None,note,0
867.0,868.0,56,G#3,1.0,0,217,4.0,bassoon2,None,note,0
868.0,868.5,57,A3,0.5,0,218,1.0,bassoon2,None,note,0
868.5,869.0,57,A3,0.5,0,218,1.5,bassoon2,None,note,0
869.0,869.5,55,G3,0.5,0,218,2.0,bassoon2,None,note,0
869.5,870.0,55,G3,0.5,0,218,2.5,bassoon2,None,note,0
870.0,870.5,54,F#3,0.5,0,218,3.0,bassoon2,None,note,0
870.5,871.0,54,F#3,0.5,0,218,3.5,bassoon2,None,note,0
871.0,871.5,55,G3,0.5,0,218,4.0,bassoon2,None,note,0
871.5,872.0,55,G3,0.5,0,218,4.5,bassoon2,None,note,0
872.0,873.0,54,F#3,1.0,0,219,1.0,bassoon2,None,note,0
921.0,921.5,62,D4,0.5,0,231,2.0,bassoon2,None,note,0
921.5,922.0,61,C#4,0.5,0,231,2.5,bassoon2,None,note,0
922.0,922.5,62,D4,0.5,0,231,3.0,bassoon2,None,note,0
922.5,923.0,61,C#4,0.5,0,231,3.5,bassoon2,None,note,0
923.0,923.5,62,D4,0.5,0,231,4.0,bassoon2,None,note,0
923.5,924.0,59,B3,0.5,0,231,4.5,bassoon2,None,note,0
924.0,924.5,60,C4,0.5,0,232,1.0,bassoon2,None,note,0
925.0,925.5,60,C4,0.5,0,232,2.0,bassoon2,None,note,0
925.5,926.0,59,B3,0.5,0,232,2.5,bassoon2,None,note,0
926.0,926.5,60,C4,0.5,0,232,3.0,bassoon2,None,note,0
926.5,927.0,59,B3,0.5,0,232,3.5,bassoon2,None,note,0
927.0,927.5,60,C4,0.5,0,232,4.0,bassoon2,None,note,0
927.5,928.0,57,A3,0.5,0,232,4.5,bassoon2,None,note,0
928.0,928.5,59,B3,0.5,0,233,1.0,bassoon2,None,note,0
929.0,929.5,52,E3,0.5,0,233,2.0,bassoon2,None,note,0
929.5,930.0,52,E3,0.5,0,233,2.5,bassoon2,None,note,0
930.0,930.5,48,C3,0.5,0,233,3.0,bassoon2,None,note,0
930.5,931.0,48,C3,0.5,0,233,3.5,bassoon2,None,note,0
931.0,931.5,50,D3,0.5,0,233,4.0,bassoon2,None,note,0
931.5,932.0,50,D3,0.5,0,233,4.5,bassoon2,None,note,0
932.0,932.5,55,G3,0.5,0,234,1.0,bassoon2,None,note,0
933.0,933.5,62,D4,0.5,0,234,2.0,bassoon2,None,note,0
933.5,934.0,61,C#4,0.5,0,234,2.5,bassoon2,None,note,0
934.0,934.5,62,D4,0.5,0,234,3.0,bassoon2,None,note,0
934.5,935.0,61,C#4,0.5,0,234,3.5,bassoon2,None,note,0
935.0,935.5,62,D4,0.5,0,234,4.0,bassoon2,None,note,0
935.5,936.0,59,B3,0.5,0,234,4.5,bassoon2,None,note,0
936.0,936.5,60,C4,0.5,0,235,1.0,bassoon2,None,note,0
937.0,937.5,60,C4,0.5,0,235,2.0,bassoon2,None,note,0
937.5,938.0,59,B3,0.5,0,235,2.5,bassoon2,None,note,0
938.0,938.5,60,C4,0.5,0,235,3.0,bassoon2,None,note,0
938.5,939.0,59,B3,0.5,0,235,3.5,bassoon2,None,note,0
939.0,939.5,60,C4,0.5,0,235,4.0,bassoon2,None,note,0
939.5,940.0,57,A3,0.5,0,235,4.5,bassoon2,None,note,0
940.0,940.5,59,B3,0.5,0,236,1.0,bassoon2,None,note,0
941.0,941.5,52,E3,0.5,0,236,2.0,bassoon2,None,note,0
941.5,942.0,52,E3,0.5,0,236,2.5,bassoon2,None,note,0
942.0,942.5,48,C3,0.5,0,236,3.0,bassoon2,None,note,0
942.5,943.0,48,C3,0.5,0,236,3.5,bassoon2,None,note,0
943.0,943.5,50,D3,0.5,0,236,4.0,bassoon2,None,note,0
943.5,944.0,50,D3,0.5,0,236,4.5,bassoon2,None,note,0
944.0,945.0,55,G3,1.0,0,237,1.0,bassoon2,None,note,0
945.0,946.0,55,G3,1.0,0,237,2.0,bassoon2,None,note,0
947.0,948.0,50,D3,1.0,0,237,4.0,bassoon2,None,note,0
949.0,950.0,55,G3,1.0,0,238,2.0,bassoon2,None,note,0
951.0,952.0,50,D3,1.0,0,238,4.0,bassoon2,None,note,0
953.0,954.0,55,G3,1.0,0,239,2.0,bassoon2,None,note,0
955.0,956.0,50,D3,1.0,0,239,4.0,bassoon2,None,note,0
956.0,957.0,55,G3,1.0,0,240,1.0,bassoon2,None,note,0
957.0,958.0,55,G3,1.0,0,240,2.0,bassoon2,None,note,0
958.0,959.0,43,G2,1.0,0,240,3.0,bassoon2,None,note,0
960.0,964.0,43,G2,4.0,0,241,1.0,bassoon2,None,note,0
964.0,966.0,41,F2,2.0,0,242,1.0,bassoon2,None,note,0
966.0,968.0,46,B-2,2.0,0,242,3.0,bassoon2,None,note,0
968.0,969.0,39,E-2,1.0,0,243,1.0,bassoon2,None,note,0
1013.0,1013.75,51,E-3,0.75,0,254,2.0,bassoon2,None,note,0
1013.75,1014.0,51,E-3,0.25,0,254,2.75,bassoon2,None,note,0
1014.0,1015.0,50,D3,1.0,0,254,3.0,bassoon2,None,note,0
1015.0,1016.0,53,F3,1.0,0,254,4.0,bassoon2,None,note,0
1016.0,1017.0,51,E-3,1.0,0,255,1.0,bassoon2,None,note,0
1021.0,1021.75,53,F3,0.75,0,256,2.0,bassoon2,None,note,0
1021.75,1022.0,53,F3,0.25,0,256,2.75,bassoon2,None,note,0
1022.0,1023.0,52,E3,1.0,0,256,3.0,bassoon2,None,note,0
1023.0,1024.0,55,G3,1.0,0,256,4.0,bassoon2,None,note,0
1024.0,1025.0,53,F3,1.0,0,257,1.0,bassoon2,None,note,0
1029.0,1029.75,55,G3,0.75,0,258,2.0,bassoon2,None,note,0
1029.75,1030.0,55,G3,0.25,0,258,2.75,bassoon2,None,note,0
1030.0,1031.0,54,F#3,1.0,0,258,3.0,bassoon2,None,note,0
1031.0,1032.0,57,A3,1.0,0,258,4.0,bassoon2,None,note,0
1032.0,1033.0,55,G3,1.0,0,259,1.0,bassoon2,None,note,0
1035.0,1036.0,55,G3,1.0,0,259,4.0,bassoon2,None,note,0
1036.0,1040.0,58,B-3,4.0,0,260,1.0,bassoon2,None,note,0
1040.0,1041.0,56,A-3,1.0,0,261,1.0,bassoon2,None,note,0
1043.0,1044.0,53,F3,1.0,0,261,4.0,bassoon2,None,note,0
1044.0,1048.0,56,A-3,4.0,0,262,1.0,bassoon2,None,note,0
1048.0,1049.0,55,G3,1.0,0,263,1.0,bassoon2,None,note,0
1051.0,1052.0,56,A-3,1.0,0,263,4.0,bassoon2,None,note,0
1052.0,1055.0,62,D4,3.0,0,264,1.0,bassoon2,None,note,0
1055.0,1056.0,55,G3,1.0,0,264,4.0,bassoon2,None,note,0
1056.0,1057.0,60,C4,1.0,0,265,1.0,bassoon2,None,note,0
1059.5,1060.0,55,G3,0.5,0,265,4.5,bassoon2,None,note,0
1060.0,1060.5,54,F#3,0.5,0,266,1.0,bassoon2,None,note,0
1060.5,1061.0,55,G3,0.5,0,266,1.5,bassoon2,None,note,0
1061.0,1061.5,57,A3,0.5,0,266,2.0,bassoon2,None,note,0
1061.5,1062.0,58,B-3,0.5,0,266,2.5,bassoon2,None,note,0
1062.0,1062.5,60,C4,0.5,0,266,3.0,bassoon2,None,note,0
1062.5,1063.0,63,E-4,0.5,0,266,3.5,bassoon2,None,note,0
1063.0,1063.5,62,D4,0.5,0,266,4.0,bassoon2,None,note,0
1063.5,1064.0,60,C4,0.5,0,266,4.5,bassoon2,None,note,0
1064.0,1065.0,58,B-3,1.0,0,267,1.0,bassoon2,None,note,0
1066.0,1067.0,55,G3,1.0,0,267,3.0,bassoon2,None,note,0
1068.0,1069.0,60,C4,1.0,0,268,1.0,bassoon2,None,note,0
1070.0,1071.0,57,A3,1.0,0,268,3.0,bassoon2,None,note,0
1072.0,1073.0,55,G3,1.0,0,269,1.0,bassoon2,None,note,0
1074.0,1075.0,64,E4,1.0,0,269,3.0,bassoon2,None,note,0
1076.0,1077.0,61,C#4,1.0,0,270,1.0,bassoon2,None,note,0
1078.0,1079.0,57,A3,1.0,0,270,3.0,bassoon2,None,note,0
1080.0,1083.0,62,D4,3.0,0,271,1.0,bassoon2,None,note,0
1083.0,1084.0,56,G#3,1.0,0,271,4.0,bassoon2,None,note,0
1084.0,1085.0,57,A3,1.0,0,272,1.0,bassoon2,None,note,0
1085.0,1086.0,57,A3,1.0,0,272,2.0,bassoon2,None,note,0
1086.0,1087.0,55,G3,1.0,0,272,3.0,bassoon2,None,note,0
1087.0,1088.0,53,F3,1.0,0,272,4.0,bassoon2,None,note,0
1088.0,1089.0,52,E3,1.0,0,273,1.0,bassoon2,None,note,0
1120.0,1122.0,53,F3,2.0,0,281,1.0,bassoon2,None,note,0
1122.0,1124.5,57,A3,2.5,0,281,3.0,bassoon2,<music21.tie.Tie start>,note,1
1124.5,1125.0,60,C4,0.5,0,282,1.5,bassoon2,None,note,0
1125.0,1125.5,58,B-3,0.5,0,282,2.0,bassoon2,None,note,0
1125.5,1126.0,57,A3,0.5,0,282,2.5,bassoon2,None,note,0
1126.0,1126.5,55,G3,0.5,0,282,3.0,bassoon2,None,note,0
1126.5,1127.0,53,F3,0.5,0,282,3.5,bassoon2,None,note,0
1127.0,1127.5,52,E3,0.5,0,282,4.0,bassoon2,None,note,0
1127.5,1128.0,53,F3,0.5,0,282,4.5,bassoon2,None,note,0
1128.0,1130.0,55,G3,2.0,0,283,1.0,bassoon2,None,note,0
1130.0,1132.0,53,F3,2.0,0,283,3.0,bassoon2,None,note,0
1132.0,1135.0,52,E3,3.0,0,284,1.0,bassoon2,None,note,0
1161.0,1162.0,60,C4,1.0,0,291,2.0,bassoon2,None,note,0
1163.0,1164.0,60,C4,1.0,0,291,4.0,bassoon2,None,note,0
1165.0,1166.0,63,D#4,1.0,0,292,2.0,bassoon2,None,note,0
1167.0,1168.0,63,D#4,1.0,0,292,4.0,bassoon2,None,note,0
1168.0,1169.0,64,E4,1.0,0,293,1.0,bassoon2,None,note,0
1169.0,1170.0,59,B3,1.0,0,293,2.0,bassoon2,None,note,0
1171.0,1172.0,58,B-3,1.0,0,293,4.0,bassoon2,None,note,0
1173.0,1174.0,61,C#4,1.0,0,294,2.0,bassoon2,None,note,0
1175.0,1176.0,61,C#4,1.0,0,294,4.0,bassoon2,None,note,0
1176.0,1177.0,62,D4,1.0,0,295,1.0,bassoon2,None,note,0
1177.0,1178.0,57,A3,1.0,0,295,2.0,bassoon2,None,note,0
1179.0,1180.0,56,A-3,1.0,0,295,4.0,bassoon2,None,note,0
1181.0,1182.0,59,B3,1.0,0,296,2.0,bassoon2,None,note,0
1183.0,1184.0,59,B3,1.0,0,296,4.0,bassoon2,None,note,0
1184.0,1185.0,60,C4,1.0,0,297,1.0,bassoon2,None,note,0
1185.0,1186.0,55,G3,1.0,0,297,2.0,bassoon2,None,note,0
1187.0,1188.0,55,G3,1.0,0,297,4.0,bassoon2,None,note,0
1189.0,1190.0,54,F#3,1.0,0,298,2.0,bassoon2,None,note,0
1191.0,1192.0,60,C4,1.0,0,298,4.0,bassoon2,None,note,0
1192.0,1193.0,59,B3,1.0,0,299,1.0,bassoon2,None,note,0
1193.5,1193.625,55,G3,0.125,0,299,2.5,bassoon2,None,note,0
1193.625,1193.75,57,A3,0.125,0,299,2.625,bassoon2,None,note,0
1193.75,1193.875,59,B3,0.125,0,299,2.75,bassoon2,None,note,0
1193.875,1194.0,60,C4,0.125,0,299,2.875,bassoon2,None,note,0
1194.0,1195.0,62,D4,1.0,0,299,3.0,bassoon2,None,note,0
1195.5,1195.625,62,D4,0.125,0,299,4.5,bassoon2,None,note,0
1195.625,1195.75,60,C4,0.125,0,299,4.625,bassoon2,None,note,0
1195.75,1195.875,59,B3,0.125,0,299,4.75,bassoon2,None,note,0
1195.875,1196.0,57,A3,0.125,0,299,4.875,bassoon2,None,note,0
1196.0,1197.0,55,G3,1.0,0,300,1.0,bassoon2,None,note,0
1197.5,1197.625,55,G3,0.125,0,300,2.5,bassoon2,None,note,0
1197.625,1197.75,57,A3,0.125,0,300,2.625,bassoon2,None,note,0
1197.75,1197.875,59,B3,0.125,0,300,2.75,bassoon2,None,note,0
1197.875,1198.0,60,C4,0.125,0,300,2.875,bassoon2,None,note,0
1198.0,1199.0,62,D4,1.0,0,300,3.0,bassoon2,None,note,0
1199.5,1199.625,62,D4,0.125,0,300,4.5,bassoon2,None,note,0
1199.625,1199.75,60,C4,0.125,0,300,4.625,bassoon2,None,note,0
1199.75,1199.875,59,B3,0.125,0,300,4.75,bassoon2,None,note,0
1199.875,1200.0,57,A3,0.125,0,300,4.875,bassoon2,None,note,0
1200.0,1201.0,55,G3,1.0,0,301,1.0,bassoon2,None,note,0
1227.5,1228.0,64,E4,0.5,0,307,4.5,bassoon2,None,note,0
1228.0,1228.5,62,D4,0.5,0,308,1.0,bassoon2,None,note,0
1228.5,1229.0,60,C4,0.5,0,308,1.5,bassoon2,None,note,0
1229.0,1229.5,59,B3,0.5,0,308,2.0,bassoon2,None,note,0
1229.5,1230.0,57,A3,0.5,0,308,2.5,bassoon2,None,note,0
1230.0,1230.5,55,G3,0.5,0,308,3.0,bassoon2,None,note,0
1230.5,1231.0,53,F3,0.5,0,308,3.5,bassoon2,None,note,0
1231.0,1231.5,52,E3,0.5,0,308,4.0,bassoon2,None,note,0
1231.5,1232.0,50,D3,0.5,0,308,4.5,bassoon2,None,note,0
1232.0,1233.0,48,C3,1.0,0,309,1.0,bassoon2,None,note,0
1233.5,1233.6666666666667,43,G2,0.16666666666666666,0,309,2.5,bassoon2,None,note,0
1233.6666666666667,1233.8333333333335,45,A2,0.16666666666666666,0,309,2.6666666666666665,bassoon2,None,note,0
1233.8333333333333,1234.0,47,B2,0.16666666666666666,0,309,2.8333333333333335,bassoon2,None,note,0
1234.0,1235.0,48,C3,1.0,0,309,3.0,bassoon2,None,note,0
1235.5,1235.6666666666667,43,G2,0.16666666666666666,0,309,4.5,bassoon2,None,note,0
1235.6666666666667,1235.8333333333335,45,A2,0.16666666666666666,0,309,4.666666666666667,bassoon2,None,note,0
1235.8333333333333,1236.0,47,B2,0.16666666666666666,0,309,4.833333333333333,bassoon2,None,note,0
1236.0,1237.0,48,C3,1.0,0,310,1.0,bassoon2,None,note,0
1248.0,1249.0,55,G3,1.0,0,313,1.0,bassoon2,None,note,0
1249.5,1249.6666666666667,50,D3,0.16666666666666666,0,313,2.5,bassoon2,None,note,0
1249.6666666666667,1249.8333333333335,52,E3,0.16666666666666666,0,313,2.6666666666666665,bassoon2,None,note,0
1249.8333333333333,1250.0,54,F#3,0.16666666666666666,0,313,2.8333333333333335,bassoon2,None,note,0
1250.0,1251.0,55,G3,1.0,0,313,3.0,bassoon2,None,note,0
1251.5,1251.6666666666667,50,D3,0.16666666666666666,0,313,4.5,bassoon2,None,note,0
1251.6666666666667,1251.8333333333335,52,E3,0.16666666666666666,0,313,4.666666666666667,bassoon2,None,note,0
1251.8333333333333,1252.0,54,F#3,0.16666666666666666,0,313,4.833333333333333,bassoon2,None,note,0
1252.0,1253.0,55,G3,1.0,0,314,1.0,bassoon2,None,note,0
1264.0,1265.0,55,G3,1.0,0,317,1.0,bassoon2,None,note,0
1265.0,1265.75,55,G3,0.75,0,317,2.0,bassoon2,None,note,0
1265.75,1266.0,55,G3,0.25,0,317,2.75,bassoon2,None,note,0
1266.0,1267.0,55,G3,1.0,0,317,3.0,bassoon2,None,note,0
1267.0,1268.0,55,G3,1.0,0,317,4.0,bassoon2,None,note,0
1268.0,1269.0,57,A3,1.0,0,318,1.0,bassoon2,None,note,0
1269.0,1269.75,57,A3,0.75,0,318,2.0,bassoon2,None,note,0
1269.75,1270.0,57,A3,0.25,0,318,2.75,bassoon2,None,note,0
1270.0,1271.0,57,A3,1.0,0,318,3.0,bassoon2,None,note,0
1271.0,1272.0,57,A3,1.0,0,318,4.0,bassoon2,None,note,0
1272.0,1273.0,59,B3,1.0,0,319,1.0,bassoon2,None,note,0
1273.0,1273.75,59,B3,0.75,0,319,2.0,bassoon2,None,note,0
1273.75,1274.0,59,B3,0.25,0,319,2.75,bassoon2,None,note,0
1274.0,1275.0,59,B3,1.0,0,319,3.0,bassoon2,None,note,0
1275.0,1276.0,59,B3,1.0,0,319,4.0,bassoon2,None,note,0
1276.0,1277.0,60,C4,1.0,0,320,1.0,bassoon2,None,note,0
1277.0,1277.75,55,G3,0.75,0,320,2.0,bassoon2,None,note,0
1277.75,1278.0,55,G3,0.25,0,320,2.75,bassoon2,None,note,0
1278.0,1279.0,55,G3,1.0,0,320,3.0,bassoon2,None,note,0
1279.0,1280.0,55,G3,1.0,0,320,4.0,bassoon2,None,note,0
1280.0,1281.0,57,A3,1.0,0,321,1.0,bassoon2,None,note,0
1281.0,1281.75,57,A3,0.75,0,321,2.0,bassoon2,None,note,0
1281.75,1282.0,57,A3,0.25,0,321,2.75,bassoon2,None,note,0
1282.0,1283.0,57,A3,1.0,0,321,3.0,bassoon2,None,note,0
1283.0,1284.0,57,A3,1.0,0,321,4.0,bassoon2,None,note,0
1284.0,1285.0,59,B3,1.0,0,322,1.0,bassoon2,None,note,0
1285.0,1285.75,59,B3,0.75,0,322,2.0,bassoon2,None,note,0
1285.75,1286.0,59,B3,0.25,0,322,2.75,bassoon2,None,note,0
1286.0,1287.0,59,B3,1.0,0,322,3.0,bassoon2,None,note,0
1287.0,1288.0,59,B3,1.0,0,322,4.0,bassoon2,None,note,0
1288.0,1289.0,60,C4,1.0,0,323,1.0,bassoon2,None,note,0
1290.0,1291.0,59,B3,1.0,0,323,3.0,bassoon2,None,note,0
1292.0,1293.0,60,C4,1.0,0,324,1.0,bassoon2,None,note,0
1294.0,1295.0,59,B3,1.0,0,324,3.0,bassoon2,None,note,0
1296.0,1297.0,60,C4,1.0,0,325,1.0,bassoon2,None,note,0
1297.0,1297.5,55,G3,0.5,0,325,2.0,bassoon2,None,note,0
1297.5,1298.0,55,G3,0.5,0,325,2.5,bassoon2,None,note,0
1298.0,1298.5,60,C4,0.5,0,325,3.0,bassoon2,None,note,0
1298.5,1299.0,60,C4,0.5,0,325,3.5,bassoon2,None,note,0
1299.0,1299.5,55,G3,0.5,0,325,4.0,bassoon2,None,note,0
1299.5,1300.0,55,G3,0.5,0,325,4.5,bassoon2,None,note,0
1300.0,1300.5,60,C4,0.5,0,326,1.0,bassoon2,None,note,0
1300.5,1301.0,60,C4,0.5,0,326,1.5,bassoon2,None,note,0
1301.0,1301.5,55,G3,0.5,0,326,2.0,bassoon2,None,note,0
