onset,offset,midi_number,pitch_name,duration,staff,measure,beat_in_measure, instrument,tie_type,mode,select_time
483.6666666666667,483.83333333333337,45,A2,0.16666666666666666,0,121,4.666666666666667,violoncello,None,note,0
483.8333333333333,484.0,47,B2,0.16666666666666666,0,121,4.833333333333333,violoncello,None,note,0
484.0,485.0,48,C3,1.0,0,122,1.0,violoncello,None,note,0
488.0,490.0,62,D4,2.0,0,123,1.0,violoncello,None,note,0
490.0,492.0,60,C4,2.0,0,123,3.0,violoncello,None,note,0
492.0,495.0,59,B3,3.0,0,124,1.0,violoncello,None,note,0
496.0,497.0,55,G3,1.0,0,125,1.0,violoncello,None,note,0
497.5,497.6666666666667,50,D3,0.16666666666666666,0,125,2.5,violoncello,None,note,0
497.6666666666667,497.83333333333337,52,E3,0.16666666666666666,0,125,2.6666666666666665,violoncello,None,note,0
497.8333333333333,498.0,54,F#3,0.16666666666666666,0,125,2.8333333333333335,violoncello,None,note,0
498.0,499.0,55,G3,1.0,0,125,3.0,violoncello,None,note,0
499.5,499.6666666666667,50,D3,0.16666666666666666,0,125,4.5,violoncello,None,note,0
499.6666666666667,499.83333333333337,52,E3,0.16666666666666666,0,125,4.666666666666667,violoncello,None,note,0
499.8333333333333,500.0,54,F#3,0.16666666666666666,0,125,4.833333333333333,violoncello,None,note,0
500.0,501.0,55,G3,1.0,0,126,1.0,violoncello,None,note,0
504.0,506.0,64,E4,2.0,0,127,1.0,violoncello,None,note,0
506.0,508.0,62,D4,2.0,0,127,3.0,violoncello,None,note,0
508.0,511.0,60,C4,3.0,0,128,1.0,violoncello,None,note,0
512.0,513.0,48,C3,1.0,0,129,1.0,violoncello,None,note,0
515.0,516.0,60,C4,1.0,0,129,4.0,violoncello,None,note,0
516.0,517.0,48,C3,1.0,0,130,1.0,violoncello,None,note,0
519.0,520.0,60,C4,1.0,0,130,4.0,violoncello,None,note,0
520.0,521.0,48,C3,1.0,0,131,1.0,violoncello,None,note,0
523.0,524.0,60,C4,1.0,0,131,4.0,violoncello,None,note,0
524.0,525.0,48,C3,1.0,0,132,1.0,violoncello,None,note,0
527.0,528.0,60,C4,1.0,0,132,4.0,violoncello,None,note,0
528.0,529.0,48,C3,1.0,0,133,1.0,violoncello,None,note,0
531.0,532.0,60,C4,1.0,0,133,4.0,violoncello,None,note,0
532.0,533.0,48,C3,1.0,0,134,1.0,violoncello,None,note,0
535.0,536.0,60,C4,1.0,0,134,4.0,violoncello,None,note,0
536.0,537.0,48,C3,1.0,0,135,1.0,violoncello,None,note,0
539.0,540.0,55,G3,1.0,0,135,4.0,violoncello,None,note,0
540.0,541.0,60,C4,1.0,0,136,1.0,violoncello,None,note,0
543.0,544.0,55,G3,1.0,0,136,4.0,violoncello,None,note,0
544.0,545.0,48,C3,1.0,0,137,1.0,violoncello,None,note,0
545.0,545.5,55,G3,0.5,0,137,2.0,violoncello,None,note,0
545.5,546.0,55,G3,0.5,0,137,2.5,violoncello,None,note,0
546.0,546.5,60,C4,0.5,0,137,3.0,violoncello,None,note,0
546.5,547.0,60,C4,0.5,0,137,3.5,violoncello,None,note,0
547.0,547.5,55,G3,0.5,0,137,4.0,violoncello,None,note,0
547.5,548.0,55,G3,0.5,0,137,4.5,violoncello,None,note,0
548.0,548.5,60,C4,0.5,0,138,1.0,violoncello,None,note,0
548.5,549.0,60,C4,0.5,0,138,1.5,violoncello,None,note,0
549.0,549.5,55,G3,0.5,0,138,2.0,violoncello,None,note,0
549.5,550.0,55,G3,0.5,0,138,2.5,violoncello,None,note,0
550.0,550.5,52,E3,0.5,0,138,3.0,violoncello,None,note,0
550.5,551.0,52,E3,0.5,0,138,3.5,violoncello,None,note,0
551.0,551.5,48,C3,0.5,0,138,4.0,violoncello,None,note,0
551.5,552.0,48,C3,0.5,0,138,4.5,violoncello,None,note,0
552.0,553.0,43,G2,1.0,0,139,1.0,violoncello,None,note,0
553.5,554.0,55,G3,0.5,0,139,2.5,violoncello,None,note,0
554.0,555.0,60,C4,1.0,0,139,3.0,violoncello,None,note,0
555.5,556.0,60,C4,0.5,0,139,4.5,violoncello,None,note,0
556.0,557.0,55,G3,1.0,0,140,1.0,violoncello,None,note,0
557.5,558.0,55,G3,0.5,0,140,2.5,violoncello,None,note,0
558.0,559.0,60,C4,1.0,0,140,3.0,violoncello,None,note,0
559.5,560.0,60,C4,0.5,0,140,4.5,violoncello,None,note,0
560.0,560.5,55,G3,0.5,0,141,1.0,violoncello,None,note,0
560.5,561.0,60,C4,0.5,0,141,1.5,violoncello,None,note,0
561.0,561.5,55,G3,0.5,0,141,2.0,violoncello,None,note,0
561.5,562.0,60,C4,0.5,0,141,2.5,violoncello,None,note,0
562.0,562.5,55,G3,0.5,0,141,3.0,violoncello,None,note,0
562.5,563.0,60,C4,0.5,0,141,3.5,violoncello,None,note,0
563.0,563.5,55,G3,0.5,0,141,4.0,violoncello,None,note,0
563.5,564.0,60,C4,0.5,0,141,4.5,violoncello,None,note,0
564.0,565.0,55,G3,1.0,0,142,1.0,violoncello,None,note,0
565.0,566.0,55,G3,1.0,0,142,2.0,violoncello,None,note,0
566.0,567.0,43,G2,1.0,0,142,3.0,violoncello,None,note,0
567.0,568.0,43,G2,1.0,0,142,4.0,violoncello,None,note,0
568.0,572.0,43,G2,4.0,0,143,1.0,violoncello,None,note,0
616.0,618.0,57,A3,2.0,0,155,1.0,violoncello,None,note,0
618.0,620.0,55,G3,2.0,0,155,3.0,violoncello,None,note,0
620.0,623.0,53,F3,3.0,0,156,1.0,violoncello,None,note,0
623.0,624.0,54,F#3,1.0,0,156,4.0,violoncello,None,note,0
624.0,625.0,55,G3,1.0,0,157,1.0,violoncello,None,note,0
625.5,625.6666666666666,50,D3,0.16666666666666666,0,157,2.5,violoncello,None,note,0
625.6666666666666,625.8333333333333,52,E3,0.16666666666666666,0,157,2.6666666666666665,violoncello,None,note,0
625.8333333333334,626.0,54,F#3,0.16666666666666666,0,157,2.8333333333333335,violoncello,None,note,0
626.0,627.0,55,G3,1.0,0,157,3.0,violoncello,None,note,0
627.5,627.6666666666666,50,D3,0.16666666666666666,0,157,4.5,violoncello,None,note,0
627.6666666666666,627.8333333333333,52,E3,0.16666666666666666,0,157,4.666666666666667,violoncello,None,note,0
627.8333333333334,628.0,54,F#3,0.16666666666666666,0,157,4.833333333333333,violoncello,None,note,0
628.0,629.0,55,G3,1.0,0,158,1.0,violoncello,None,note,0
631.5,632.0,59,B3,0.5,0,158,4.5,violoncello,None,note,0
632.0,633.5,60,C4,1.5,0,159,1.0,violoncello,None,note,0
633.5,634.0,59,B3,0.5,0,159,2.5,violoncello,None,note,0
634.0,635.5,62,D4,1.5,0,159,3.0,violoncello,None,note,0
635.5,636.0,60,C4,0.5,0,159,4.5,violoncello,None,note,0
636.0,638.0,64,E4,2.0,0,160,1.0,violoncello,None,note,0
638.0,639.0,62,D4,1.0,0,160,3.0,violoncello,None,note,0
639.5,640.0,59,B3,0.5,0,160,4.5,violoncello,None,note,0
640.0,641.5,62,D4,1.5,0,161,1.0,violoncello,None,note,0
641.5,642.0,60,C4,0.5,0,161,2.5,violoncello,None,note,0
642.0,643.5,64,E4,1.5,0,161,3.0,violoncello,None,note,0
643.5,644.0,62,D4,0.5,0,161,4.5,violoncello,None,note,0
644.0,646.0,65,F4,2.0,0,162,1.0,violoncello,None,note,0
646.0,647.0,64,E4,1.0,0,162,3.0,violoncello,None,note,0
647.5,648.0,61,C#4,0.5,0,162,4.5,violoncello,None,note,0
648.0,649.5,64,E4,1.5,0,163,1.0,violoncello,None,note,0
649.5,650.0,62,D4,0.5,0,163,2.5,violoncello,None,note,0
650.0,651.5,65,F4,1.5,0,163,3.0,violoncello,None,note,0
651.5,652.0,64,E4,0.5,0,163,4.5,violoncello,None,note,0
652.0,654.0,67,G4,2.0,0,164,1.0,violoncello,None,note,0
654.0,655.0,65,F4,1.0,0,164,3.0,violoncello,None,note,0
655.5,656.0,63,D#4,0.5,0,164,4.5,violoncello,None,note,0
656.0,658.0,65,F4,2.0,0,165,1.0,violoncello,None,note,0
658.0,659.0,64,E4,1.0,0,165,3.0,violoncello,None,note,0
659.5,660.0,61,C#4,0.5,0,165,4.5,violoncello,None,note,0
660.0,662.0,64,E4,2.0,0,166,1.0,violoncello,None,note,0
662.0,663.0,62,D4,1.0,0,166,3.0,violoncello,None,note,0
663.5,664.0,55,G3,0.5,0,166,4.5,violoncello,None,note,0
664.0,664.5,60,C4,0.5,0,167,1.0,violoncello,None,note,0
664.5,665.0,60,C4,0.5,0,167,1.5,violoncello,None,note,0
665.0,665.5,59,B3,0.5,0,167,2.0,violoncello,None,note,0
665.5,666.0,59,B3,0.5,0,167,2.5,violoncello,None,note,0
666.0,666.5,60,C4,0.5,0,167,3.0,violoncello,None,note,0
666.5,667.0,60,C4,0.5,0,167,3.5,violoncello,None,note,0
667.0,667.5,59,B3,0.5,0,167,4.0,violoncello,None,note,0
667.5,668.0,59,B3,0.5,0,167,4.5,violoncello,None,note,0
668.0,671.0,60,C4,3.0,0,168,1.0,violoncello,None,note,0
671.0,672.0,61,C#4,1.0,0,168,4.0,violoncello,None,note,0
672.0,673.0,62,D4,1.0,0,169,1.0,violoncello,None,note,0
675.0,676.0,62,D4,1.0,0,169,4.0,violoncello,None,note,0
676.0,677.0,50,D3,1.0,0,170,1.0,violoncello,None,note,0
679.0,680.0,62,D4,1.0,0,170,4.0,violoncello,None,note,0
680.0,681.0,50,D3,1.0,0,171,1.0,violoncello,None,note,0
683.0,684.0,62,D4,1.0,0,171,4.0,violoncello,None,note,0
684.0,685.0,50,D3,1.0,0,172,1.0,violoncello,None,note,0
687.0,688.0,62,D4,1.0,0,172,4.0,violoncello,None,note,0
688.0,689.0,50,D3,1.0,0,173,1.0,violoncello,None,note,0
690.0,691.0,62,D4,1.0,0,173,3.0,violoncello,None,note,0
692.0,693.0,50,D3,1.0,0,174,1.0,violoncello,None,note,0
694.0,695.0,62,D4,1.0,0,174,3.0,violoncello,None,note,0
696.0,697.0,50,D3,1.0,0,175,1.0,violoncello,None,note,0
708.0,711.0,57,A3,3.0,0,178,1.0,violoncello,None,note,0
711.0,712.0,58,A#3,1.0,0,178,4.0,violoncello,None,note,0
712.0,713.0,59,B3,1.0,0,179,1.0,violoncello,None,note,0
716.0,717.0,54,F#3,1.0,0,180,1.0,violoncello,None,note,0
718.0,719.0,55,G3,1.0,0,180,3.0,violoncello,None,note,0
720.0,721.0,50,D3,1.0,0,181,1.0,violoncello,None,note,0
732.0,735.0,57,A3,3.0,0,184,1.0,violoncello,None,note,0
735.0,736.0,58,A#3,1.0,0,184,4.0,violoncello,None,note,0
736.0,737.0,59,B3,1.0,0,185,1.0,violoncello,None,note,0
740.0,741.0,54,F#3,1.0,0,186,1.0,violoncello,None,note,0
742.0,743.0,55,G3,1.0,0,186,3.0,violoncello,None,note,0
744.0,748.0,48,C3,4.0,0,187,1.0,violoncello,None,note,0
748.0,749.0,47,B2,1.0,0,188,1.0,violoncello,None,note,0
750.0,751.0,51,D#3,1.0,0,188,3.0,violoncello,None,note,0
752.0,755.0,52,E3,3.0,0,189,1.0,violoncello,None,note,0
755.0,756.0,48,C3,1.0,0,189,4.0,violoncello,None,note,0
756.0,757.0,50,D3,1.0,0,190,1.0,violoncello,None,note,0
757.0,758.0,50,D3,1.0,0,190,2.0,violoncello,None,note,0
758.0,759.0,50,D3,1.0,0,190,3.0,violoncello,None,note,0
759.0,760.0,50,D3,1.0,0,190,4.0,violoncello,None,note,0
760.0,761.5,55,G3,1.5,0,191,1.0,violoncello,None,note,0
761.5,762.0,54,F#3,0.5,0,191,2.5,violoncello,None,note,0
762.0,763.5,59,B3,1.5,0,191,3.0,violoncello,None,note,0
763.5,764.0,57,A3,0.5,0,191,4.5,violoncello,None,note,0
764.0,766.0,62,D4,2.0,0,192,1.0,violoncello,None,note,0
766.0,768.0,60,C4,2.0,0,192,3.0,violoncello,None,note,0
768.0,769.0,59,B3,1.0,0,193,1.0,violoncello,None,note,0
770.0,771.0,64,E4,1.0,0,193,3.0,violoncello,None,note,0
772.0,773.0,60,C4,1.0,0,194,1.0,violoncello,None,note,0
774.0,775.0,62,D4,1.0,0,194,3.0,violoncello,None,note,0
775.5,776.0,50,D3,0.5,0,194,4.5,violoncello,None,note,0
776.0,777.5,55,G3,1.5,0,195,1.0,violoncello,None,note,0
777.5,778.0,54,F#3,0.5,0,195,2.5,violoncello,None,note,0
778.0,779.5,59,B3,1.5,0,195,3.0,violoncello,None,note,0
779.5,780.0,57,A3,0.5,0,195,4.5,violoncello,None,note,0
780.0,782.0,62,D4,2.0,0,196,1.0,violoncello,None,note,0
782.0,784.0,60,C4,2.0,0,196,3.0,violoncello,None,note,0
784.0,785.0,59,B3,1.0,0,197,1.0,violoncello,None,note,0
785.0,786.0,59,B3,1.0,0,197,2.0,violoncello,None,note,0
786.0,787.0,59,B3,1.0,0,197,3.0,violoncello,None,note,0
788.0,789.0,60,C4,1.0,0,198,1.0,violoncello,None,note,0
789.0,790.0,60,C4,1.0,0,198,2.0,violoncello,None,note,0
790.0,791.0,60,C4,1.0,0,198,3.0,violoncello,None,note,0
792.0,793.0,62,D4,1.0,0,199,1.0,violoncello,None,note,0
793.0,794.0,62,D4,1.0,0,199,2.0,violoncello,None,note,0
794.0,795.0,62,D4,1.0,0,199,3.0,violoncello,None,note,0
800.0,802.0,60,C4,2.0,0,201,1.0,violoncello,None,note,0
802.0,804.0,60,C4,2.0,0,201,3.0,violoncello,None,note,0
804.0,806.0,60,C4,2.0,0,202,1.0,violoncello,None,note,0
806.0,808.0,60,C4,2.0,0,202,3.0,violoncello,None,note,0
808.0,808.5,60,C4,0.5,0,203,1.0,violoncello,None,note,0
808.5,809.0,48,C3,0.5,0,203,1.5,violoncello,None,note,0
809.0,809.5,48,C3,0.5,0,203,2.0,violoncello,None,note,0
809.5,810.0,48,C3,0.5,0,203,2.5,violoncello,None,note,0
810.0,812.0,48,C3,2.0,0,203,3.0,violoncello,None,note,0
812.0,814.0,48,C3,2.0,0,204,1.0,violoncello,None,note,0
814.0,816.0,48,C3,2.0,0,204,3.0,violoncello,None,note,0
816.0,818.0,48,C3,2.0,0,205,1.0,violoncello,None,note,0
818.0,820.0,48,C3,2.0,0,205,3.0,violoncello,None,note,0
820.0,822.0,48,C3,2.0,0,206,1.0,violoncello,None,note,0
822.0,824.0,48,C3,2.0,0,206,3.0,violoncello,None,note,0
824.0,826.0,50,D3,2.0,0,207,1.0,violoncello,None,note,0
826.0,828.0,50,D3,2.0,0,207,3.0,violoncello,None,note,0
828.0,830.0,50,D3,2.0,0,208,1.0,violoncello,None,note,0
830.0,832.0,50,D3,2.0,0,208,3.0,violoncello,None,note,0
832.0,833.5,59,B3,1.5,0,209,1.0,violoncello,None,note,0
833.5,834.0,57,A3,0.5,0,209,2.5,violoncello,None,note,0
834.0,834.75,60,C4,0.75,0,209,3.0,violoncello,None,note,0
834.75,835.0,59,B3,0.25,0,209,3.75,violoncello,None,note,0
835.0,835.75,64,E4,0.75,0,209,4.0,violoncello,None,note,0
835.75,836.0,62,D4,0.25,0,209,4.75,violoncello,None,note,0
836.0,837.5,60,C4,1.5,0,210,1.0,violoncello,None,note,0
837.5,838.0,59,B3,0.5,0,210,2.5,violoncello,None,note,0
838.0,838.75,62,D4,0.75,0,210,3.0,violoncello,None,note,0
838.75,839.0,60,C4,0.25,0,210,3.75,violoncello,None,note,0
839.0,839.75,65,F4,0.75,0,210,4.0,violoncello,None,note,0
839.75,840.0,64,E4,0.25,0,210,4.75,violoncello,None,note,0
840.0,841.5,62,D4,1.5,0,211,1.0,violoncello,None,note,0
841.5,842.0,61,C#4,0.5,0,211,2.5,violoncello,None,note,0
842.0,842.75,64,E4,0.75,0,211,3.0,violoncello,None,note,0
842.75,843.0,62,D4,0.25,0,211,3.75,violoncello,None,note,0
843.0,843.75,67,G4,0.75,0,211,4.0,violoncello,None,note,0
843.75,844.0,65,F4,0.25,0,211,4.75,violoncello,None,note,0
844.0,845.5,64,E4,1.5,0,212,1.0,violoncello,None,note,0
845.5,846.0,64,E4,0.5,0,212,2.5,violoncello,None,note,0
846.0,847.5,62,D4,1.5,0,212,3.0,violoncello,None,note,0
847.5,848.0,62,D4,0.5,0,212,4.5,violoncello,None,note,0
848.0,848.5,60,C4,0.5,0,213,1.0,violoncello,None,note,0
848.5,849.0,60,C4,0.5,0,213,1.5,violoncello,None,note,0
849.0,849.5,60,C4,0.5,0,213,2.0,violoncello,None,note,0
849.5,850.0,60,C4,0.5,0,213,2.5,violoncello,None,note,0
850.0,852.0,62,D4,2.0,0,213,3.0,violoncello,None,note,0
852.0,853.5,55,G3,1.5,0,214,1.0,violoncello,None,note,0
853.5,854.0,54,F#3,0.5,0,214,2.5,violoncello,None,note,0
854.0,854.75,57,A3,0.75,0,214,3.0,violoncello,None,note,0
854.75,855.0,55,G3,0.25,0,214,3.75,violoncello,None,note,0
855.0,855.75,60,C4,0.75,0,214,4.0,violoncello,None,note,0
855.75,856.0,59,B3,0.25,0,214,4.75,violoncello,None,note,0
856.0,857.5,57,A3,1.5,0,215,1.0,violoncello,None,note,0
857.5,858.0,56,G#3,0.5,0,215,2.5,violoncello,None,note,0
858.0,858.75,59,B3,0.75,0,215,3.0,violoncello,None,note,0
858.75,859.0,57,A3,0.25,0,215,3.75,violoncello,None,note,0
859.0,859.75,62,D4,0.75,0,215,4.0,violoncello,None,note,0
859.75,860.0,60,C4,0.25,0,215,4.75,violoncello,None,note,0
860.0,861.5,59,B3,1.5,0,216,1.0,violoncello,None,note,0
861.5,862.0,58,A#3,0.5,0,216,2.5,violoncello,None,note,0
862.0,862.75,60,C4,0.75,0,216,3.0,violoncello,None,note,0
862.75,863.0,59,B3,0.25,0,216,3.75,violoncello,None,note,0
863.0,863.75,64,E4,0.75,0,216,4.0,violoncello,None,note,0
863.75,864.0,62,D4,0.25,0,216,4.75,violoncello,None,note,0
864.0,865.0,60,C4,1.0,0,217,1.0,violoncello,None,note,0
865.0,866.0,62,D4,1.0,0,217,2.0,violoncello,None,note,0
866.0,867.0,60,C4,1.0,0,217,3.0,violoncello,None,note,0
867.0,868.0,56,G#3,1.0,0,217,4.0,violoncello,None,note,0
868.0,868.5,57,A3,0.5,0,218,1.0,violoncello,None,note,0
868.5,869.0,57,A3,0.5,0,218,1.5,violoncello,None,note,0
869.0,869.5,55,G3,0.5,0,218,2.0,violoncello,None,note,0
869.5,870.0,55,G3,0.5,0,218,2.5,violoncello,None,note,0
870.0,870.5,54,F#3,0.5,0,218,3.0,violoncello,None,note,0
870.5,871.0,54,F#3,0.5,0,218,3.5,violoncello,None,note,0
871.0,871.5,55,G3,0.5,0,218,4.0,violoncello,None,note,0
871.5,872.0,55,G3,0.5,0,218,4.5,violoncello,None,note,0
872.0,873.0,54,F#3,1.0,0,219,1.0,violoncello,None,note,0
880.0,880.5,55,G3,0.5,0,221,1.0,violoncello,None,note,0
880.5,881.0,59,B3,0.5,0,221,1.5,violoncello,None,note,0
881.0,881.5,62,D4,0.5,0,221,2.0,violoncello,None,note,0
881.5,882.0,59,B3,0.5,0,221,2.5,violoncello,None,note,0
882.0,882.5,55,G3,0.5,0,221,3.0,violoncello,None,note,0
882.5,883.0,59,B3,0.5,0,221,3.5,violoncello,None,note,0
883.0,883.5,62,D4,0.5,0,221,4.0,violoncello,None,note,0
883.5,884.0,59,B3,0.5,0,221,4.5,violoncello,None,note,0
884.0,884.5,54,F#3,0.5,0,222,1.0,violoncello,None,note,0
884.5,885.0,60,C4,0.5,0,222,1.5,violoncello,None,note,0
885.0,885.5,62,D4,0.5,0,222,2.0,violoncello,None,note,0
885.5,886.0,60,C4,0.5,0,222,2.5,violoncello,None,note,0
886.0,886.5,54,F#3,0.5,0,222,3.0,violoncello,None,note,0
886.5,887.0,60,C4,0.5,0,222,3.5,violoncello,None,note,0
887.0,887.5,62,D4,0.5,0,222,4.0,violoncello,None,note,0
887.5,888.0,60,C4,0.5,0,222,4.5,violoncello,None,note,0
888.0,888.5,55,G3,0.5,0,223,1.0,violoncello,None,note,0
888.5,889.0,59,B3,0.5,0,223,1.5,violoncello,None,note,0
889.0,889.5,62,D4,0.5,0,223,2.0,violoncello,None,note,0
889.5,890.0,59,B3,0.5,0,223,2.5,violoncello,None,note,0
890.0,890.5,55,G3,0.5,0,223,3.0,violoncello,None,note,0
890.5,891.0,59,B3,0.5,0,223,3.5,violoncello,None,note,0
891.0,891.5,62,D4,0.5,0,223,4.0,violoncello,None,note,0
891.5,892.0,59,B3,0.5,0,223,4.5,violoncello,None,note,0
892.0,892.5,54,F#3,0.5,0,224,1.0,violoncello,None,note,0
892.5,893.0,60,C4,0.5,0,224,1.5,violoncello,None,note,0
893.0,893.5,62,D4,0.5,0,224,2.0,violoncello,None,note,0
893.5,894.0,60,C4,0.5,0,224,2.5,violoncello,None,note,0
894.0,894.5,54,F#3,0.5,0,224,3.0,violoncello,None,note,0
894.5,895.0,60,C4,0.5,0,224,3.5,violoncello,None,note,0
895.0,895.5,62,D4,0.5,0,224,4.0,violoncello,None,note,0
895.5,896.0,60,C4,0.5,0,224,4.5,violoncello,None,note,0
896.0,896.5,55,G3,0.5,0,225,1.0,violoncello,None,note,0
896.5,897.0,59,B3,0.5,0,225,1.5,violoncello,None,note,0
897.0,897.5,62,D4,0.5,0,225,2.0,violoncello,None,note,0
897.5,898.0,59,B3,0.5,0,225,2.5,violoncello,None,note,0
898.0,898.5,55,G3,0.5,0,225,3.0,violoncello,None,note,0
898.5,899.0,59,B3,0.5,0,225,3.5,violoncello,None,note,0
899.0,899.5,62,D4,0.5,0,225,4.0,violoncello,None,note,0
899.5,900.0,59,B3,0.5,0,225,4.5,violoncello,None,note,0
900.0,900.5,54,F#3,0.5,0,226,1.0,violoncello,None,note,0
900.5,901.0,60,C4,0.5,0,226,1.5,violoncello,None,note,0
901.0,901.5,62,D4,0.5,0,226,2.0,violoncello,None,note,0
901.5,902.0,60,C4,0.5,0,226,2.5,violoncello,None,note,0
902.0,902.5,54,F#3,0.5,0,226,3.0,violoncello,None,note,0
902.5,903.0,60,C4,0.5,0,226,3.5,violoncello,None,note,0
903.0,903.5,62,D4,0.5,0,226,4.0,violoncello,None,note,0
903.5,904.0,60,C4,0.5,0,226,4.5,violoncello,None,note,0
904.0,905.0,59,B3,1.0,0,227,1.0,violoncello,None,note,0
910.0,910.5,50,D3,0.5,0,228,3.0,violoncello,None,note,0
911.0,911.5,50,D3,0.5,0,228,4.0,violoncello,None,note,0
912.0,913.0,55,G3,1.0,0,229,1.0,violoncello,None,note,0
918.0,918.5,50,D3,0.5,0,230,3.0,violoncello,None,note,0
919.0,919.5,50,D3,0.5,0,230,4.0,violoncello,None,note,0
920.0,920.5,55,G3,0.5,0,231,1.0,violoncello,None,note,0
921.0,921.5,59,B3,0.5,0,231,2.0,violoncello,None,note,0
921.5,922.0,58,A#3,0.5,0,231,2.5,violoncello,None,note,0
922.0,922.5,59,B3,0.5,0,231,3.0,violoncello,None,note,0
922.5,923.0,58,A#3,0.5,0,231,3.5,violoncello,None,note,0
923.0,923.5,59,B3,0.5,0,231,4.0,violoncello,None,note,0
923.5,924.0,56,G#3,0.5,0,231,4.5,violoncello,None,note,0
924.0,924.5,57,A3,0.5,0,232,1.0,violoncello,None,note,0
925.0,925.5,57,A3,0.5,0,232,2.0,violoncello,None,note,0
925.5,926.0,56,G#3,0.5,0,232,2.5,violoncello,None,note,0
926.0,926.5,57,A3,0.5,0,232,3.0,violoncello,None,note,0
926.5,927.0,56,G#3,0.5,0,232,3.5,violoncello,None,note,0
927.0,927.5,57,A3,0.5,0,232,4.0,violoncello,None,note,0
927.5,928.0,54,F#3,0.5,0,232,4.5,violoncello,None,note,0
928.0,928.5,55,G3,0.5,0,233,1.0,violoncello,None,note,0
929.0,929.5,52,E3,0.5,0,233,2.0,violoncello,None,note,0
929.5,930.0,52,E3,0.5,0,233,2.5,violoncello,None,note,0
930.0,930.5,48,C3,0.5,0,233,3.0,violoncello,None,note,0
930.5,931.0,48,C3,0.5,0,233,3.5,violoncello,None,note,0
931.0,931.5,50,D3,0.5,0,233,4.0,violoncello,None,note,0
931.5,932.0,50,D3,0.5,0,233,4.5,violoncello,None,note,0
932.0,932.5,55,G3,0.5,0,234,1.0,violoncello,None,note,0
933.0,933.5,59,B3,0.5,0,234,2.0,violoncello,None,note,0
933.5,934.0,58,A#3,0.5,0,234,2.5,violoncello,None,note,0
934.0,934.5,59,B3,0.5,0,234,3.0,violoncello,None,note,0
934.5,935.0,58,A#3,0.5,0,234,3.5,violoncello,None,note,0
935.0,935.5,59,B3,0.5,0,234,4.0,violoncello,None,note,0
935.5,936.0,56,G#3,0.5,0,234,4.5,violoncello,None,note,0
936.0,936.5,57,A3,0.5,0,235,1.0,violoncello,None,note,0
937.0,937.5,57,A3,0.5,0,235,2.0,violoncello,None,note,0
937.5,938.0,56,G#3,0.5,0,235,2.5,violoncello,None,note,0
938.0,938.5,57,A3,0.5,0,235,3.0,violoncello,None,note,0
938.5,939.0,56,G#3,0.5,0,235,3.5,violoncello,None,note,0
939.0,939.5,57,A3,0.5,0,235,4.0,violoncello,None,note,0
939.5,940.0,54,F#3,0.5,0,235,4.5,violoncello,None,note,0
940.0,940.5,55,G3,0.5,0,236,1.0,violoncello,None,note,0
941.0,941.5,52,E3,0.5,0,236,2.0,violoncello,None,note,0
941.5,942.0,52,E3,0.5,0,236,2.5,violoncello,None,note,0
942.0,942.5,48,C3,0.5,0,236,3.0,violoncello,None,note,0
942.5,943.0,48,C3,0.5,0,236,3.5,violoncello,None,note,0
943.0,943.5,50,D3,0.5,0,236,4.0,violoncello,None,note,0
943.5,944.0,50,D3,0.5,0,236,4.5,violoncello,None,note,0
944.0,945.0,55,G3,1.0,0,237,1.0,violoncello,None,note,0
945.0,946.0,55,G3,1.0,0,237,2.0,violoncello,None,note,0
947.0,948.0,50,D3,1.0,0,237,4.0,violoncello,None,note,0
949.0,950.0,55,G3,1.0,0,238,2.0,violoncello,None,note,0
951.0,952.0,50,D3,1.0,0,238,4.0,violoncello,None,note,0
953.0,954.0,55,G3,1.0,0,239,2.0,violoncello,None,note,0
955.0,956.0,50,D3,1.0,0,239,4.0,violoncello,None,note,0
956.0,957.0,55,G3,1.0,0,240,1.0,violoncello,None,note,0
957.0,958.0,55,G3,1.0,0,240,2.0,violoncello,None,note,0
958.0,959.0,43,G2,1.0,0,240,3.0,violoncello,None,note,0
968.0,968.5,51,E-3,0.5,0,243,1.0,violoncello,None,note,0
968.5,969.0,55,G3,0.5,0,243,1.5,violoncello,None,note,0
969.0,969.5,58,B-3,0.5,0,243,2.0,violoncello,None,note,0
969.5,970.0,55,G3,0.5,0,243,2.5,violoncello,None,note,0
970.0,970.5,51,E-3,0.5,0,243,3.0,violoncello,None,note,0
970.5,971.0,55,G3,0.5,0,243,3.5,violoncello,None,note,0
971.0,971.5,58,B-3,0.5,0,243,4.0,violoncello,None,note,0
971.5,972.0,55,G3,0.5,0,243,4.5,violoncello,None,note,0
972.0,972.5,50,D3,0.5,0,244,1.0,violoncello,None,note,0
972.5,973.0,56,A-3,0.5,0,244,1.5,violoncello,None,note,0
973.0,973.5,58,B-3,0.5,0,244,2.0,violoncello,None,note,0
973.5,974.0,56,A-3,0.5,0,244,2.5,violoncello,None,note,0
974.0,974.5,50,D3,0.5,0,244,3.0,violoncello,None,note,0
974.5,975.0,56,A-3,0.5,0,244,3.5,violoncello,None,note,0
975.0,975.5,58,B-3,0.5,0,244,4.0,violoncello,None,note,0
975.5,976.0,56,A-3,0.5,0,244,4.5,violoncello,None,note,0
976.0,976.5,51,E-3,0.5,0,245,1.0,violoncello,None,note,0
